Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,Active Hours,On Hours,User Hours
week,Student,Active,11/23/20,13.05,3.1,2.42,2.65,1.02,0.6,0.57,0.77,2.08,1.53,0.35,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.65,86.72,112.02
week,Student,Active,11/16/20,5.02,2.73,0.18,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,104.87,11.93
week,Student,Active,11/09/20,7.38,5.1,1.17,1.4,1.95,0.75,0.77,1.28,2.07,0.57,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45,107.92,92.15
week,Student,Active,11/02/20,5.27,4.35,2.07,0.63,0.83,1.5,1.47,1.05,2.55,4.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,143.42,132.15
week,Student,Active,10/26/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,10/19/20,11.9,1.33,1.18,0.97,0.87,1.27,0.88,0.6,0.42,1.35,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,110.65,67.47
week,Student,Active,10/12/20,6.02,3.3,1.68,0.52,0.38,0.93,0.2,0.63,0.82,0.58,0.57,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,81.67,58.13
week,Student,Active,10/05/20,24.1,1.37,0.73,0.25,0.33,0.28,0.23,1.17,0.98,0.35,1.08,5.05,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63,142.5,164.33
week,Student,Active,09/28/20,19.83,0.58,0.05,0.25,0.08,0.55,0.3,0.05,0.58,0.48,2.27,0.38,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,77.45,74.48
week,Student,Active,09/21/20,3.37,1.3,0.72,0.1,0.02,0.05,0.08,0.18,0.0,0.0,0.08,0.52,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,18.77,20.67
week,Student,Active,09/14/20,2.1,2.93,2.97,2.15,0.72,0.95,1.48,0.58,0.37,0.28,0.27,0.38,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.48,34.57,67.37
week,Student,Active,09/07/20,5.77,3.38,1.0,0.47,0.62,0.73,0.77,0.32,0.32,1.25,0.73,2.5,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47,101.82,133.22
week,Student,Active,08/31/20,2.53,0.9,0.55,0.35,0.4,0.77,0.7,1.48,1.72,3.58,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87,123.98,146.75
week,Student,Active,08/24/20,6.53,3.67,1.28,0.7,0.55,0.8,0.57,0.27,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,87.42,35.17
week,Student,Active,08/17/20,7.12,1.6,0.43,0.97,1.08,0.47,0.67,0.62,1.08,0.52,0.45,0.63,0.95,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.0,17.08,44.13,80.13
week,Student,Active,08/10/20,7.25,1.17,0.38,0.0,0.17,0.18,0.08,0.12,0.92,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,81.4,22.93
week,Student,Active,08/03/20,6.18,1.43,0.53,2.07,1.05,0.78,1.32,1.25,1.53,1.55,1.9,2.48,1.97,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83,98.17,178.62
week,Student,Active,07/27/20,7.52,0.98,1.03,0.85,0.37,0.33,0.08,0.12,0.02,0.17,0.03,0.15,0.17,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,150.38,31.68
week,Student,Active,07/20/20,8.6,0.95,1.43,1.05,0.58,0.35,0.2,0.12,0.07,0.07,0.07,0.02,0.23,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,111.22,41.85
week,Student,Active,07/13/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,07/06/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,06/29/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
